po_id,tracking_number,carrier,delivery_date,planned_lead_days,actual_lead_days,is_late,delay_days,has_defect,inspection_status,status
PO73311,TRK-96307886,Maersk Line,2025-01-05,5,2,False,0,False,Passed Inspection,Delivered
PO73312,TRK-44196748,DHL Express,2025-08-31,18,23,True,5,False,Passed Inspection,Delivered
PO73313,TRK-88985144,DHL Express,2025-06-29,20,18,False,0,False,Passed Inspection,Delivered
PO73314,TRK-57334798,Maersk Line,2024-06-08,36,52,True,16,False,Passed Inspection,Delivered
PO73315,TRK-66108665,FedEx Supply Chain,2025-03-14,30,29,False,0,False,Passed Inspection,Delivered
PO73316,TRK-58775937,DHL Express,2024-03-11,13,13,False,0,False,Passed Inspection,Delivered
PO73317,TRK-61497807,DB Schenker Logistics,2023-10-07,3,1,False,0,False,Passed Inspection,Delivered
PO73318,TRK-96563893,Maersk Line,2025-02-21,27,46,True,19,False,Passed Inspection,Delivered
PO73319,TRK-46043777,Kuehne+Nagel,2024-06-23,28,29,True,1,False,Passed Inspection,Delivered
PO73320,TRK-14874723,FedEx Supply Chain,2023-09-29,15,25,True,10,False,Passed Inspection,Delivered
PO73321,TRK-98900046,DHL Express,2025-01-05,13,12,False,0,False,Passed Inspection,Delivered
PO73322,TRK-25780479,DHL Express,2024-01-26,21,38,True,17,False,Passed Inspection,Delivered
PO73323,TRK-60058354,DHL Express,2024-11-13,25,39,True,14,False,Passed Inspection,Delivered
PO73324,TRK-55349467,DHL Express,2024-02-24,26,24,False,0,False,Passed Inspection,Delivered
PO73325,TRK-31346795,DB Schenker Logistics,2025-08-28,2,1,False,0,False,Passed Inspection,Delivered
PO73326,TRK-86348978,DB Schenker Logistics,2025-08-20,23,31,True,8,True,Minor Defect - Accepted,Delivered
PO73327,TRK-91565690,DHL Express,2024-06-26,21,24,True,3,True,Major Defect - Rejected,Delivered
PO73328,TRK-18759096,Maersk Line,2025-03-02,17,14,False,0,False,Passed Inspection,Delivered
PO73329,TRK-20072992,DHL Express,2023-08-22,33,39,True,6,False,Passed Inspection,Delivered
PO73330,TRK-55726961,DHL Express,2025-12-30,2,2,False,0,False,Passed Inspection,Delivered
PO73331,TRK-14663150,Maersk Line,2023-09-08,18,16,False,0,False,Passed Inspection,Delivered
PO73332,TRK-35769543,Kuehne+Nagel,2025-09-03,28,27,False,0,False,Passed Inspection,Delivered
PO73333,TRK-94397278,Kuehne+Nagel,2025-07-27,14,12,False,0,False,Passed Inspection,Delivered
PO73334,TRK-95390638,Blue Dart Cargo,2023-09-05,38,52,True,14,False,Passed Inspection,Delivered
PO73335,TRK-55693484,FedEx Supply Chain,2023-03-01,30,50,True,20,False,Passed Inspection,Delivered
PO73336,TRK-56451752,Kuehne+Nagel,2025-04-24,37,37,False,0,False,Passed Inspection,Delivered
PO73337,TRK-65309934,Maersk Line,2025-08-14,5,5,False,0,False,Passed Inspection,Delivered
PO73338,TRK-34035168,FedEx Supply Chain,2025-03-28,34,33,False,0,False,Passed Inspection,Delivered
PO73339,TRK-62838105,Blue Dart Cargo,2023-03-08,9,6,False,0,False,Passed Inspection,Delivered
PO73340,TRK-65157029,DHL Express,2025-01-16,24,40,True,16,False,Passed Inspection,Delivered
PO73341,TRK-45582411,DB Schenker Logistics,2024-03-18,4,14,True,10,False,Passed Inspection,Delivered
PO73342,TRK-78799752,DB Schenker Logistics,2025-11-07,24,39,True,15,False,Passed Inspection,Delivered
PO73343,TRK-37779006,DHL Express,2025-05-30,2,4,True,2,False,Passed Inspection,Delivered
PO73344,TRK-30571039,Blue Dart Cargo,2025-06-24,29,31,True,2,False,Passed Inspection,Delivered
PO73345,TRK-70053629,DHL Express,2024-04-09,20,18,False,0,False,Passed Inspection,Delivered
PO73346,TRK-42200173,DHL Express,2024-02-06,34,49,True,15,False,Passed Inspection,Delivered
PO73347,TRK-18563603,Maersk Line,2025-07-16,28,27,False,0,False,Passed Inspection,Delivered
PO73348,TRK-39956811,DB Schenker Logistics,2023-06-18,27,42,True,15,False,Passed Inspection,Delivered
PO73349,TRK-46205521,DHL Express,2023-06-11,35,52,True,17,False,Passed Inspection,Delivered
PO73350,TRK-26482213,FedEx Supply Chain,2023-03-22,13,12,False,0,False,Passed Inspection,Delivered
PO73351,TRK-86235599,Kuehne+Nagel,2024-08-13,16,30,True,14,False,Passed Inspection,Delivered
PO73352,TRK-89036793,Kuehne+Nagel,2023-03-29,6,5,False,0,False,Passed Inspection,Delivered
PO73353,TRK-55094418,FedEx Supply Chain,2024-10-07,11,8,False,0,False,Passed Inspection,Delivered
PO73354,TRK-76983258,FedEx Supply Chain,2023-07-27,24,24,False,0,False,Passed Inspection,Delivered
PO73355,TRK-18993161,Kuehne+Nagel,2025-09-09,5,7,True,2,False,Passed Inspection,Delivered
PO73356,TRK-52318773,FedEx Supply Chain,2024-06-12,39,55,True,16,False,Passed Inspection,Delivered
PO73357,TRK-32223164,FedEx Supply Chain,2023-05-07,24,24,False,0,False,Passed Inspection,Delivered
PO73358,TRK-94569652,Kuehne+Nagel,2025-02-28,23,30,True,7,False,Passed Inspection,Delivered
PO73359,TRK-28188440,DHL Express,2024-01-07,4,1,False,0,False,Passed Inspection,Delivered
PO73360,TRK-76359904,Maersk Line,2023-11-30,30,47,True,17,False,Passed Inspection,Delivered
PO73361,TRK-35882515,Kuehne+Nagel,2025-01-23,20,32,True,12,False,Passed Inspection,Delivered
PO73362,TRK-24617688,Kuehne+Nagel,2025-12-08,28,26,False,0,False,Passed Inspection,Delivered
PO73363,TRK-30876803,Maersk Line,2025-12-31,13,22,True,9,False,Passed Inspection,Delivered
PO73364,TRK-85082756,Maersk Line,2024-04-29,4,8,True,4,False,Passed Inspection,Delivered
PO73365,TRK-94452843,DHL Express,2025-08-26,36,40,True,4,False,Passed Inspection,Delivered
PO73366,TRK-91006310,DHL Express,2023-09-24,24,37,True,13,False,Passed Inspection,Delivered
PO73367,TRK-97383662,DB Schenker Logistics,2025-08-01,15,17,True,2,False,Passed Inspection,Delivered
PO73368,TRK-49574338,Kuehne+Nagel,2025-11-28,26,31,True,5,False,Passed Inspection,Delivered
PO73369,TRK-24299038,Blue Dart Cargo,2024-08-13,27,24,False,0,False,Passed Inspection,Delivered
PO73370,TRK-73754401,DHL Express,2024-09-15,33,51,True,18,False,Passed Inspection,Delivered
PO73371,TRK-65325294,Maersk Line,2024-09-14,6,5,False,0,False,Passed Inspection,Delivered
PO73372,TRK-67747913,Maersk Line,2023-04-02,15,12,False,0,False,Passed Inspection,Delivered
PO73373,TRK-14117343,Kuehne+Nagel,2025-08-17,21,19,False,0,False,Passed Inspection,Delivered
PO73374,TRK-94855003,DB Schenker Logistics,2025-04-24,21,37,True,16,False,Passed Inspection,Delivered
PO73375,TRK-51953852,Kuehne+Nagel,2025-08-25,15,15,False,0,False,Passed Inspection,Delivered
PO73376,TRK-14279166,DHL Express,2023-05-31,21,24,True,3,False,Passed Inspection,Delivered
PO73377,TRK-62530793,DHL Express,2025-06-26,20,29,True,9,False,Passed Inspection,Delivered
PO73378,TRK-85030262,Maersk Line,2024-02-17,10,15,True,5,False,Passed Inspection,Delivered
PO73379,TRK-14202632,Blue Dart Cargo,2025-08-03,33,49,True,16,False,Passed Inspection,Delivered
PO73380,TRK-88458077,FedEx Supply Chain,2026-01-23,18,30,True,12,False,Passed Inspection,In Transit
PO73381,TRK-43549782,FedEx Supply Chain,2025-08-30,10,9,False,0,False,Passed Inspection,Delivered
PO73382,TRK-25648068,FedEx Supply Chain,2025-10-29,33,30,False,0,False,Passed Inspection,Delivered
PO73383,TRK-34673478,DHL Express,2023-05-20,17,15,False,0,False,Passed Inspection,Delivered
PO73384,TRK-96960877,Kuehne+Nagel,2024-01-28,26,33,True,7,False,Passed Inspection,Delivered
PO73385,TRK-81557059,Kuehne+Nagel,2023-11-30,15,13,False,0,False,Passed Inspection,Delivered
PO73386,TRK-57466165,FedEx Supply Chain,2024-08-24,21,39,True,18,False,Passed Inspection,Delivered
PO73387,TRK-22406561,Maersk Line,2026-01-28,34,55,True,21,False,Passed Inspection,In Transit
PO73388,TRK-78797995,FedEx Supply Chain,2025-02-07,14,18,True,4,False,Passed Inspection,Delivered
PO73389,TRK-60577751,DHL Express,2024-09-04,13,16,True,3,False,Passed Inspection,Delivered
PO73390,TRK-39269995,Blue Dart Cargo,2025-07-12,33,42,True,9,False,Passed Inspection,Delivered
PO73391,TRK-67363926,Blue Dart Cargo,2023-08-23,36,41,True,5,False,Passed Inspection,Delivered
PO73392,TRK-37371149,Blue Dart Cargo,2025-02-06,26,44,True,18,False,Passed Inspection,Delivered
PO73393,TRK-12629855,DB Schenker Logistics,2024-07-11,9,7,False,0,False,Passed Inspection,Delivered
PO73394,TRK-47109281,DB Schenker Logistics,2023-09-13,20,33,True,13,False,Passed Inspection,Delivered
PO73395,TRK-29755928,Blue Dart Cargo,2025-01-07,32,30,False,0,False,Passed Inspection,Delivered
PO73396,TRK-41740726,Blue Dart Cargo,2025-08-03,28,25,False,0,False,Passed Inspection,Delivered
PO73397,TRK-80777928,Kuehne+Nagel,2025-07-24,30,29,False,0,False,Passed Inspection,Delivered
PO73398,TRK-19390492,FedEx Supply Chain,2025-08-11,30,30,False,0,False,Passed Inspection,Delivered
PO73399,TRK-58967783,DB Schenker Logistics,2025-06-16,11,8,False,0,False,Passed Inspection,Delivered
PO73400,TRK-44822796,FedEx Supply Chain,2024-06-18,13,21,True,8,False,Passed Inspection,Delivered
PO73401,TRK-39628574,FedEx Supply Chain,2023-03-11,12,16,True,4,False,Passed Inspection,Delivered
PO73402,TRK-78244475,FedEx Supply Chain,2025-12-29,30,36,True,6,False,Passed Inspection,Delivered
PO73403,TRK-78803474,FedEx Supply Chain,2024-06-19,24,39,True,15,False,Passed Inspection,Delivered
PO73404,TRK-92583147,Kuehne+Nagel,2024-12-08,5,15,True,10,False,Passed Inspection,Delivered
PO73405,TRK-81265475,FedEx Supply Chain,2023-02-22,32,30,False,0,False,Passed Inspection,Delivered
PO73406,TRK-44939350,Blue Dart Cargo,2025-10-08,27,38,True,11,False,Passed Inspection,Delivered
PO73407,TRK-21409744,Blue Dart Cargo,2025-09-09,12,10,False,0,False,Passed Inspection,Delivered
PO73408,TRK-92521296,Maersk Line,2025-10-23,9,10,True,1,False,Passed Inspection,Delivered
PO73409,TRK-30385370,DB Schenker Logistics,2023-07-30,20,20,False,0,False,Passed Inspection,Delivered
PO73410,TRK-36505644,DHL Express,2025-08-13,18,32,True,14,False,Passed Inspection,Delivered
PO73411,TRK-83132368,FedEx Supply Chain,2024-12-29,23,44,True,21,False,Passed Inspection,Delivered
PO73412,TRK-28399048,Blue Dart Cargo,2023-06-13,7,4,False,0,False,Passed Inspection,Delivered
PO73413,TRK-58093326,Kuehne+Nagel,2024-10-11,27,25,False,0,False,Passed Inspection,Delivered
PO73414,TRK-73904442,Maersk Line,2024-07-31,36,56,True,20,False,Passed Inspection,Delivered
PO73415,TRK-62525539,Kuehne+Nagel,2024-12-17,22,32,True,10,True,Minor Defect - Accepted,Delivered
PO73416,TRK-95444231,Maersk Line,2023-04-29,28,27,False,0,False,Passed Inspection,Delivered
PO73417,TRK-53850328,FedEx Supply Chain,2024-10-18,22,40,True,18,False,Passed Inspection,Delivered
PO73418,TRK-82464368,Kuehne+Nagel,2025-02-18,16,38,True,22,False,Passed Inspection,Delivered
PO73419,TRK-85085647,DB Schenker Logistics,2025-03-26,25,32,True,7,False,Passed Inspection,Delivered
PO73420,TRK-86189295,DHL Express,2025-05-23,24,31,True,7,False,Passed Inspection,Delivered
PO73421,TRK-16513133,DB Schenker Logistics,2024-12-26,33,40,True,7,False,Passed Inspection,Delivered
PO73422,TRK-89237497,Blue Dart Cargo,2025-02-23,16,16,False,0,False,Passed Inspection,Delivered
PO73423,TRK-31509352,DHL Express,2023-05-06,24,27,True,3,True,Major Defect - Rejected,Delivered
PO73424,TRK-34175606,DHL Express,2025-06-20,16,28,True,12,False,Passed Inspection,Delivered
PO73425,TRK-46204148,Maersk Line,2024-03-08,33,31,False,0,False,Passed Inspection,Delivered
PO73426,TRK-14374768,DHL Express,2024-09-23,32,32,False,0,False,Passed Inspection,Delivered
PO73427,TRK-46158052,Kuehne+Nagel,2024-09-13,23,23,False,0,False,Passed Inspection,Delivered
PO73428,TRK-18116270,DHL Express,2025-12-18,15,14,False,0,True,Minor Defect - Accepted,Delivered
PO73429,TRK-63840045,Blue Dart Cargo,2024-02-09,28,48,True,20,False,Passed Inspection,Delivered
PO73430,TRK-18965358,DB Schenker Logistics,2024-03-29,24,33,True,9,False,Passed Inspection,Delivered
PO73431,TRK-51406086,DB Schenker Logistics,2025-05-21,28,39,True,11,False,Passed Inspection,Delivered
PO73432,TRK-64754055,Blue Dart Cargo,2025-01-16,35,52,True,17,False,Passed Inspection,Delivered
PO73433,TRK-59793011,Blue Dart Cargo,2024-02-08,36,55,True,19,False,Passed Inspection,Delivered
PO73434,TRK-18994133,DHL Express,2024-01-23,13,10,False,0,False,Passed Inspection,Delivered
PO73435,TRK-46919686,Kuehne+Nagel,2025-07-27,27,31,True,4,False,Passed Inspection,Delivered
PO73436,TRK-96932668,DB Schenker Logistics,2025-08-01,21,28,True,7,False,Passed Inspection,Delivered
PO73437,TRK-60816779,DB Schenker Logistics,2023-07-07,24,27,True,3,False,Passed Inspection,Delivered
PO73438,TRK-52426680,Kuehne+Nagel,2024-04-10,29,28,False,0,False,Passed Inspection,Delivered
PO73439,TRK-79586446,Blue Dart Cargo,2025-05-18,28,26,False,0,False,Passed Inspection,Delivered
PO73440,TRK-35009429,Kuehne+Nagel,2023-06-04,20,25,True,5,False,Passed Inspection,Delivered
PO73441,TRK-61732242,FedEx Supply Chain,2023-08-09,11,20,True,9,False,Passed Inspection,Delivered
PO73442,TRK-95798379,Kuehne+Nagel,2023-08-06,26,44,True,18,False,Passed Inspection,Delivered
PO73443,TRK-14731293,Blue Dart Cargo,2024-08-02,4,1,False,0,False,Passed Inspection,Delivered
PO73444,TRK-46357105,DB Schenker Logistics,2024-05-24,16,16,False,0,False,Passed Inspection,Delivered
PO73445,TRK-57184566,Maersk Line,2024-01-04,19,18,False,0,False,Passed Inspection,Delivered
PO73446,TRK-90363722,FedEx Supply Chain,2023-06-11,14,13,False,0,False,Passed Inspection,Delivered
PO73447,TRK-40943016,DHL Express,2024-12-22,9,24,True,15,False,Passed Inspection,Delivered
PO73448,TRK-98206351,Maersk Line,2025-06-23,24,21,False,0,False,Passed Inspection,Delivered
PO73449,TRK-14198764,DHL Express,2023-09-29,24,39,True,15,False,Passed Inspection,Delivered
PO73450,TRK-10194444,Maersk Line,2025-02-19,35,51,True,16,False,Passed Inspection,Delivered
PO73451,TRK-12305659,Maersk Line,2025-06-13,25,24,False,0,False,Passed Inspection,Delivered
PO73452,TRK-87760988,DB Schenker Logistics,2024-09-18,16,16,False,0,False,Passed Inspection,Delivered
PO73453,TRK-48687264,DB Schenker Logistics,2024-09-22,2,2,False,0,False,Passed Inspection,Delivered
PO73454,TRK-45882663,DB Schenker Logistics,2023-07-12,13,10,False,0,False,Passed Inspection,Delivered
PO73455,TRK-11081533,Kuehne+Nagel,2025-12-27,21,43,True,22,False,Passed Inspection,Delivered
PO73456,TRK-42339770,Blue Dart Cargo,2025-12-24,30,41,True,11,False,Passed Inspection,Delivered
PO73457,TRK-54353396,DB Schenker Logistics,2025-02-23,6,5,False,0,False,Passed Inspection,Delivered
PO73458,TRK-45070835,DHL Express,2025-10-05,20,20,False,0,False,Passed Inspection,Delivered
PO73459,TRK-68002110,FedEx Supply Chain,2024-11-01,4,5,True,1,False,Passed Inspection,Delivered
PO73460,TRK-55362011,Blue Dart Cargo,2025-01-10,12,16,True,4,False,Passed Inspection,Delivered
PO73461,TRK-64718774,DB Schenker Logistics,2025-07-28,13,32,True,19,False,Passed Inspection,Delivered
PO73462,TRK-55231022,DB Schenker Logistics,2023-03-26,36,43,True,7,False,Passed Inspection,Delivered
PO73463,TRK-10137562,Kuehne+Nagel,2023-09-12,14,14,False,0,False,Passed Inspection,Delivered
PO73464,TRK-92932790,Kuehne+Nagel,2023-09-05,28,25,False,0,False,Passed Inspection,Delivered
PO73465,TRK-51893036,FedEx Supply Chain,2024-12-27,36,34,False,0,False,Passed Inspection,Delivered
PO73466,TRK-30338267,Blue Dart Cargo,2023-10-28,21,35,True,14,False,Passed Inspection,Delivered
PO73467,TRK-70689749,Blue Dart Cargo,2024-03-04,3,1,False,0,False,Passed Inspection,Delivered
PO73468,TRK-61728305,Blue Dart Cargo,2024-07-22,30,28,False,0,False,Passed Inspection,Delivered
PO73469,TRK-84526909,FedEx Supply Chain,2025-04-21,13,27,True,14,False,Passed Inspection,Delivered
PO73470,TRK-26991559,Kuehne+Nagel,2024-08-03,16,14,False,0,False,Passed Inspection,Delivered
PO73471,TRK-14084396,Maersk Line,2023-02-24,28,28,False,0,False,Passed Inspection,Delivered
PO73472,TRK-38008170,Maersk Line,2025-01-31,3,10,True,7,False,Passed Inspection,Delivered
PO73473,TRK-61026915,FedEx Supply Chain,2024-05-09,28,26,False,0,False,Passed Inspection,Delivered
PO73474,TRK-66528732,DB Schenker Logistics,2023-05-26,22,21,False,0,True,Major Defect - Rejected,Delivered
PO73475,TRK-40941407,Blue Dart Cargo,2024-12-31,17,17,False,0,False,Passed Inspection,Delivered
PO73476,TRK-14856519,DHL Express,2023-11-07,18,15,False,0,False,Passed Inspection,Delivered
PO73477,TRK-21316484,Kuehne+Nagel,2024-05-24,8,5,False,0,False,Passed Inspection,Delivered
PO73478,TRK-15966674,DB Schenker Logistics,2026-01-04,26,40,True,14,False,Passed Inspection,In Transit
PO73479,TRK-79762808,Blue Dart Cargo,2023-11-08,38,51,True,13,False,Passed Inspection,Delivered
PO73480,TRK-37550553,Maersk Line,2025-09-02,7,6,False,0,False,Passed Inspection,Delivered
PO73481,TRK-40248025,FedEx Supply Chain,2024-06-13,22,21,False,0,False,Passed Inspection,Delivered
PO73482,TRK-74546012,DHL Express,2025-11-20,14,33,True,19,False,Passed Inspection,Delivered
PO73483,TRK-97422684,FedEx Supply Chain,2025-08-26,18,38,True,20,False,Passed Inspection,Delivered
PO73484,TRK-57537498,Maersk Line,2025-08-02,35,33,False,0,True,Minor Defect - Accepted,Delivered
PO73485,TRK-29488973,DB Schenker Logistics,2023-09-02,9,18,True,9,False,Passed Inspection,Delivered
PO73486,TRK-64890716,FedEx Supply Chain,2025-06-20,38,35,False,0,False,Passed Inspection,Delivered
PO73487,TRK-86612879,Kuehne+Nagel,2024-03-10,26,32,True,6,False,Passed Inspection,Delivered
PO73488,TRK-47740464,FedEx Supply Chain,2025-11-04,29,42,True,13,False,Passed Inspection,Delivered
PO73489,TRK-57179312,Blue Dart Cargo,2026-01-07,13,18,True,5,False,Passed Inspection,In Transit
PO73490,TRK-87675870,DHL Express,2024-11-22,18,22,True,4,False,Passed Inspection,Delivered
PO73491,TRK-31381218,DHL Express,2025-10-20,24,24,False,0,False,Passed Inspection,Delivered
PO73492,TRK-87184358,DB Schenker Logistics,2024-08-10,7,4,False,0,False,Passed Inspection,Delivered
PO73493,TRK-65781343,DHL Express,2023-02-13,9,6,False,0,False,Passed Inspection,Delivered
PO73494,TRK-59630756,FedEx Supply Chain,2025-08-22,4,7,True,3,False,Passed Inspection,Delivered
PO73495,TRK-64476515,Blue Dart Cargo,2024-09-01,32,29,False,0,False,Passed Inspection,Delivered
PO73496,TRK-72686122,FedEx Supply Chain,2023-03-09,20,19,False,0,False,Passed Inspection,Delivered
PO73497,TRK-49938519,Blue Dart Cargo,2023-03-25,13,12,False,0,False,Passed Inspection,Delivered
PO73498,TRK-64375239,FedEx Supply Chain,2025-04-04,24,33,True,9,False,Passed Inspection,Delivered
PO73499,TRK-34000263,DB Schenker Logistics,2025-10-30,12,22,True,10,False,Passed Inspection,Delivered
PO73500,TRK-92734886,Maersk Line,2025-02-18,16,16,False,0,False,Passed Inspection,Delivered
PO73501,TRK-81096118,DB Schenker Logistics,2024-05-12,16,14,False,0,False,Passed Inspection,Delivered
PO73502,TRK-53884337,FedEx Supply Chain,2023-12-23,8,20,True,12,False,Passed Inspection,Delivered
PO73503,TRK-39501114,DHL Express,2024-05-23,35,50,True,15,False,Passed Inspection,Delivered
PO73504,TRK-72173863,Blue Dart Cargo,2024-01-15,7,26,True,19,False,Passed Inspection,Delivered
PO73505,TRK-89968915,FedEx Supply Chain,2023-10-28,4,2,False,0,False,Passed Inspection,Delivered
PO73506,TRK-63171842,Blue Dart Cargo,2023-06-16,27,26,False,0,False,Passed Inspection,Delivered
PO73507,TRK-48107561,DHL Express,2024-09-16,4,2,False,0,False,Passed Inspection,Delivered
PO73508,TRK-60463149,DB Schenker Logistics,2023-09-16,7,19,True,12,False,Passed Inspection,Delivered
PO73509,TRK-90814008,Kuehne+Nagel,2023-07-14,20,36,True,16,False,Passed Inspection,Delivered
PO73510,TRK-50516686,DB Schenker Logistics,2023-12-08,26,39,True,13,False,Passed Inspection,Delivered
PO73511,TRK-13626906,Blue Dart Cargo,2025-06-08,15,15,False,0,False,Passed Inspection,Delivered
PO73512,TRK-79815993,Blue Dart Cargo,2024-10-12,8,23,True,15,False,Passed Inspection,Delivered
PO73513,TRK-38870620,FedEx Supply Chain,2024-07-09,3,18,True,15,False,Passed Inspection,Delivered
PO73514,TRK-44625353,FedEx Supply Chain,2024-10-24,15,14,False,0,False,Passed Inspection,Delivered
PO73515,TRK-29762067,DB Schenker Logistics,2024-10-07,15,25,True,10,False,Passed Inspection,Delivered
PO73516,TRK-78469501,Blue Dart Cargo,2024-07-18,20,20,False,0,False,Passed Inspection,Delivered
PO73517,TRK-83098015,Blue Dart Cargo,2025-07-29,21,20,False,0,False,Passed Inspection,Delivered
PO73518,TRK-49378849,Maersk Line,2025-04-04,27,25,False,0,False,Passed Inspection,Delivered
