po_id,tracking_number,carrier,delivery_date,planned_lead_days,actual_lead_days,is_late,delay_days,has_defect,inspection_status,status
PO77937,TRK-95920545,Blue Dart Cargo,2025-10-26,17,20,True,3,False,Passed Inspection,Delivered
PO77938,TRK-40248225,DB Schenker Logistics,2023-12-11,14,21,True,7,False,Passed Inspection,Delivered
PO77939,TRK-49432655,Kuehne+Nagel,2024-12-11,3,21,True,18,False,Passed Inspection,Delivered
PO77940,TRK-11639618,Blue Dart Cargo,2024-06-21,17,17,False,0,False,Passed Inspection,Delivered
PO77941,TRK-29465781,Blue Dart Cargo,2024-12-11,21,26,True,5,False,Passed Inspection,Delivered
PO77942,TRK-11141281,DB Schenker Logistics,2025-06-27,31,35,True,4,False,Passed Inspection,Delivered
PO77943,TRK-28963264,Kuehne+Nagel,2023-06-17,5,4,False,0,False,Passed Inspection,Delivered
PO77944,TRK-33109632,Kuehne+Nagel,2024-01-25,5,4,False,0,False,Passed Inspection,Delivered
PO77945,TRK-58888040,Kuehne+Nagel,2024-10-24,26,40,True,14,False,Passed Inspection,Delivered
PO77946,TRK-34315887,DB Schenker Logistics,2023-10-16,3,3,False,0,False,Passed Inspection,Delivered
PO77947,TRK-28846019,DHL Express,2024-03-13,24,27,True,3,False,Passed Inspection,Delivered
PO77948,TRK-37283164,Maersk Line,2025-09-15,15,19,True,4,False,Passed Inspection,Delivered
PO77949,TRK-61559920,Blue Dart Cargo,2023-09-12,7,4,False,0,False,Passed Inspection,Delivered
PO77950,TRK-82277118,DB Schenker Logistics,2023-09-05,21,40,True,19,False,Passed Inspection,Delivered
PO77951,TRK-52672816,Blue Dart Cargo,2024-11-13,35,44,True,9,False,Passed Inspection,Delivered
PO77952,TRK-79456829,Blue Dart Cargo,2023-05-07,11,17,True,6,False,Passed Inspection,Delivered
PO77953,TRK-29369468,Kuehne+Nagel,2023-02-18,32,47,True,15,False,Passed Inspection,Delivered
PO77954,TRK-28398460,FedEx Supply Chain,2025-08-23,13,13,False,0,False,Passed Inspection,Delivered
PO77955,TRK-38434444,Maersk Line,2023-11-20,17,21,True,4,False,Passed Inspection,Delivered
PO77956,TRK-53301473,Maersk Line,2023-05-19,7,7,False,0,True,Major Defect - Rejected,Delivered
PO77957,TRK-52535797,Blue Dart Cargo,2025-01-22,12,34,True,22,False,Passed Inspection,Delivered
PO77958,TRK-26521651,Maersk Line,2024-06-30,21,20,False,0,False,Passed Inspection,Delivered
PO77959,TRK-40985816,Maersk Line,2024-06-05,26,23,False,0,False,Passed Inspection,Delivered
PO77960,TRK-47581567,Blue Dart Cargo,2024-05-28,18,33,True,15,False,Passed Inspection,Delivered
PO77961,TRK-31848487,DHL Express,2023-06-29,20,20,False,0,False,Passed Inspection,Delivered
PO77962,TRK-82328505,DB Schenker Logistics,2025-09-12,38,45,True,7,False,Passed Inspection,Delivered
PO77963,TRK-77970318,Kuehne+Nagel,2023-02-09,21,38,True,17,False,Passed Inspection,Delivered
PO77964,TRK-44145275,DHL Express,2024-07-20,21,37,True,16,False,Passed Inspection,Delivered
PO77965,TRK-78218148,Blue Dart Cargo,2023-11-19,21,26,True,5,False,Passed Inspection,Delivered
PO77966,TRK-83334881,FedEx Supply Chain,2024-12-16,3,13,True,10,False,Passed Inspection,Delivered
PO77967,TRK-73998542,Kuehne+Nagel,2024-09-11,20,18,False,0,False,Passed Inspection,Delivered
PO77968,TRK-17908569,FedEx Supply Chain,2024-04-01,38,35,False,0,False,Passed Inspection,Delivered
PO77969,TRK-24775380,DB Schenker Logistics,2024-09-11,29,34,True,5,False,Passed Inspection,Delivered
PO77970,TRK-15491900,Kuehne+Nagel,2023-09-30,26,24,False,0,False,Passed Inspection,Delivered
PO77971,TRK-24618911,FedEx Supply Chain,2023-06-17,24,24,False,0,False,Passed Inspection,Delivered
PO77972,TRK-86569342,Maersk Line,2025-10-07,20,19,False,0,False,Passed Inspection,Delivered
PO77973,TRK-13578612,DB Schenker Logistics,2024-11-07,8,5,False,0,True,Minor Defect - Accepted,Delivered
PO77974,TRK-33391783,DB Schenker Logistics,2025-01-02,18,17,False,0,False,Passed Inspection,Delivered
PO77975,TRK-37559689,FedEx Supply Chain,2026-01-20,4,22,True,18,False,Passed Inspection,In Transit
PO77976,TRK-56001413,Blue Dart Cargo,2025-10-03,18,16,False,0,False,Passed Inspection,Delivered
PO77977,TRK-23881946,Kuehne+Nagel,2024-11-13,23,42,True,19,False,Passed Inspection,Delivered
PO77978,TRK-43573412,Blue Dart Cargo,2025-07-06,32,50,True,18,False,Passed Inspection,Delivered
PO77979,TRK-50827640,DB Schenker Logistics,2024-08-17,18,17,False,0,False,Passed Inspection,Delivered
PO77980,TRK-94150658,Blue Dart Cargo,2023-10-18,31,30,False,0,False,Passed Inspection,Delivered
PO77981,TRK-84066149,Blue Dart Cargo,2024-11-22,5,10,True,5,False,Passed Inspection,Delivered
PO77982,TRK-48782686,DHL Express,2025-10-22,24,26,True,2,False,Passed Inspection,Delivered
PO77983,TRK-34251076,DHL Express,2025-08-22,2,1,False,0,False,Passed Inspection,Delivered
PO77984,TRK-79080241,Maersk Line,2024-07-22,18,15,False,0,False,Passed Inspection,Delivered
PO77985,TRK-77691763,Maersk Line,2025-11-27,20,26,True,6,False,Passed Inspection,Delivered
PO77986,TRK-26336252,Kuehne+Nagel,2023-08-15,12,10,False,0,False,Passed Inspection,Delivered
PO77987,TRK-64517444,Blue Dart Cargo,2023-03-06,16,20,True,4,False,Passed Inspection,Delivered
PO77988,TRK-57493847,DHL Express,2024-04-03,18,17,False,0,False,Passed Inspection,Delivered
PO77989,TRK-97557468,FedEx Supply Chain,2023-09-15,36,33,False,0,False,Passed Inspection,Delivered
PO77990,TRK-90255170,DHL Express,2025-11-29,17,15,False,0,False,Passed Inspection,Delivered
PO77991,TRK-12822842,FedEx Supply Chain,2023-06-14,20,38,True,18,True,Major Defect - Rejected,Delivered
PO77992,TRK-73647008,Maersk Line,2024-09-04,28,27,False,0,False,Passed Inspection,Delivered
PO77993,TRK-18849302,DHL Express,2025-06-10,28,46,True,18,False,Passed Inspection,Delivered
PO77994,TRK-71436921,DB Schenker Logistics,2023-05-23,23,21,False,0,False,Passed Inspection,Delivered
PO77995,TRK-81080715,Kuehne+Nagel,2023-02-26,8,7,False,0,True,Minor Defect - Accepted,Delivered
PO77996,TRK-89735468,Blue Dart Cargo,2024-08-31,3,2,False,0,False,Passed Inspection,Delivered
PO77997,TRK-24392759,FedEx Supply Chain,2025-09-19,5,4,False,0,False,Passed Inspection,Delivered
PO77998,TRK-20245879,DHL Express,2023-02-13,27,26,False,0,False,Passed Inspection,Delivered
PO77999,TRK-96830531,FedEx Supply Chain,2023-03-11,25,47,True,22,False,Passed Inspection,Delivered
PO78000,TRK-92857874,Kuehne+Nagel,2025-10-28,18,18,False,0,False,Passed Inspection,Delivered
PO78001,TRK-87747313,DB Schenker Logistics,2024-11-09,21,19,False,0,False,Passed Inspection,Delivered
PO78002,TRK-22146416,Kuehne+Nagel,2025-02-23,16,16,False,0,False,Passed Inspection,Delivered
PO78003,TRK-65302554,Kuehne+Nagel,2023-11-19,22,21,False,0,False,Passed Inspection,Delivered
PO78004,TRK-30278237,Maersk Line,2023-12-28,20,19,False,0,False,Passed Inspection,Delivered
PO78005,TRK-79692159,DHL Express,2024-06-16,18,17,False,0,False,Passed Inspection,Delivered
PO78006,TRK-36420266,FedEx Supply Chain,2023-09-11,22,19,False,0,True,Minor Defect - Accepted,Delivered
PO78007,TRK-23452585,DHL Express,2024-05-23,28,25,False,0,False,Passed Inspection,Delivered
PO78008,TRK-20949406,Blue Dart Cargo,2025-11-11,3,1,False,0,False,Passed Inspection,Delivered
PO78009,TRK-65610126,Kuehne+Nagel,2025-04-25,28,25,False,0,False,Passed Inspection,Delivered
PO78010,TRK-42273905,Blue Dart Cargo,2025-09-06,14,28,True,14,False,Passed Inspection,Delivered
PO78011,TRK-17392236,Blue Dart Cargo,2024-07-06,10,9,False,0,False,Passed Inspection,Delivered
PO78012,TRK-46592077,Maersk Line,2025-06-03,8,22,True,14,False,Passed Inspection,Delivered
PO78013,TRK-89292236,DHL Express,2024-04-28,23,22,False,0,False,Passed Inspection,Delivered
PO78014,TRK-39208963,Maersk Line,2024-12-10,21,33,True,12,False,Passed Inspection,Delivered
PO78015,TRK-32411971,DB Schenker Logistics,2025-04-09,32,30,False,0,False,Passed Inspection,Delivered
PO78016,TRK-51457943,DB Schenker Logistics,2025-07-26,31,34,True,3,False,Passed Inspection,Delivered
PO78017,TRK-90670864,DB Schenker Logistics,2025-11-16,26,37,True,11,False,Passed Inspection,Delivered
PO78018,TRK-51316388,Blue Dart Cargo,2023-05-02,8,6,False,0,False,Passed Inspection,Delivered
PO78019,TRK-72375169,Maersk Line,2025-05-31,15,12,False,0,False,Passed Inspection,Delivered
PO78020,TRK-29190217,DB Schenker Logistics,2025-03-12,8,24,True,16,False,Passed Inspection,Delivered
PO78021,TRK-98738226,DHL Express,2025-04-11,26,25,False,0,False,Passed Inspection,Delivered
PO78022,TRK-70296942,DB Schenker Logistics,2023-02-23,18,37,True,19,False,Passed Inspection,Delivered
PO78023,TRK-84842989,Kuehne+Nagel,2024-06-30,12,12,False,0,False,Passed Inspection,Delivered
PO78024,TRK-73495504,FedEx Supply Chain,2025-12-18,18,30,True,12,False,Passed Inspection,Delivered
PO78025,TRK-60592506,FedEx Supply Chain,2025-09-27,14,15,True,1,False,Passed Inspection,Delivered
PO78026,TRK-81249035,Blue Dart Cargo,2023-09-15,6,5,False,0,False,Passed Inspection,Delivered
PO78027,TRK-63409699,DHL Express,2024-06-28,14,12,False,0,False,Passed Inspection,Delivered
PO78028,TRK-87878095,FedEx Supply Chain,2025-08-13,8,10,True,2,False,Passed Inspection,Delivered
PO78029,TRK-44121376,FedEx Supply Chain,2025-10-30,12,15,True,3,True,Major Defect - Rejected,Delivered
PO78030,TRK-90172700,Maersk Line,2024-01-10,14,12,False,0,False,Passed Inspection,Delivered
PO78031,TRK-97023472,DB Schenker Logistics,2025-06-09,13,11,False,0,False,Passed Inspection,Delivered
PO78032,TRK-82186688,DB Schenker Logistics,2025-08-14,23,42,True,19,True,Major Defect - Rejected,Delivered
PO78033,TRK-88022638,Maersk Line,2023-06-16,5,2,False,0,True,Minor Defect - Accepted,Delivered
PO78034,TRK-26792705,DB Schenker Logistics,2023-02-26,23,22,False,0,False,Passed Inspection,Delivered
PO78035,TRK-78372761,DHL Express,2023-03-12,21,19,False,0,False,Passed Inspection,Delivered
PO78036,TRK-77172724,Blue Dart Cargo,2023-06-12,4,3,False,0,True,Minor Defect - Accepted,Delivered
PO78037,TRK-83118104,Blue Dart Cargo,2025-04-11,20,20,False,0,False,Passed Inspection,Delivered
PO78038,TRK-61960015,DHL Express,2024-03-19,17,17,False,0,False,Passed Inspection,Delivered
PO78039,TRK-41135347,Kuehne+Nagel,2025-03-01,23,40,True,17,False,Passed Inspection,Delivered
PO78040,TRK-99084754,FedEx Supply Chain,2023-05-09,15,30,True,15,False,Passed Inspection,Delivered
PO78041,TRK-26188028,FedEx Supply Chain,2024-12-13,37,53,True,16,False,Passed Inspection,Delivered
PO78042,TRK-45486551,Kuehne+Nagel,2025-04-11,19,16,False,0,False,Passed Inspection,Delivered
PO78043,TRK-51717165,DB Schenker Logistics,2025-12-13,12,9,False,0,False,Passed Inspection,Delivered
PO78044,TRK-61430615,Maersk Line,2024-01-19,37,34,False,0,False,Passed Inspection,Delivered
PO78045,TRK-72455460,DHL Express,2024-09-01,14,12,False,0,False,Passed Inspection,Delivered
PO78046,TRK-63410219,FedEx Supply Chain,2024-06-13,3,1,False,0,False,Passed Inspection,Delivered
PO78047,TRK-41501043,DB Schenker Logistics,2024-02-19,36,34,False,0,False,Passed Inspection,Delivered
PO78048,TRK-98885119,DHL Express,2025-01-09,27,39,True,12,False,Passed Inspection,Delivered
PO78049,TRK-37520933,DHL Express,2024-09-30,20,20,False,0,False,Passed Inspection,Delivered
PO78050,TRK-65922844,FedEx Supply Chain,2025-07-27,26,26,False,0,False,Passed Inspection,Delivered
PO78051,TRK-35082786,DHL Express,2023-02-05,4,4,False,0,False,Passed Inspection,Delivered
PO78052,TRK-62798010,DB Schenker Logistics,2023-09-30,31,30,False,0,False,Passed Inspection,Delivered
PO78053,TRK-12914078,Maersk Line,2024-09-29,4,3,False,0,True,Minor Defect - Accepted,Delivered
PO78054,TRK-97070064,DB Schenker Logistics,2024-10-19,31,29,False,0,False,Passed Inspection,Delivered
PO78055,TRK-50847104,Maersk Line,2025-10-17,15,32,True,17,False,Passed Inspection,Delivered
PO78056,TRK-37529039,DHL Express,2025-01-28,20,20,False,0,False,Passed Inspection,Delivered
PO78057,TRK-25593846,DHL Express,2023-01-08,3,3,False,0,False,Passed Inspection,Delivered
PO78058,TRK-60017176,DHL Express,2024-06-25,8,6,False,0,False,Passed Inspection,Delivered
PO78059,TRK-85663429,DB Schenker Logistics,2025-08-08,15,25,True,10,False,Passed Inspection,Delivered
PO78060,TRK-42950175,Kuehne+Nagel,2025-09-19,29,36,True,7,False,Passed Inspection,Delivered
PO78061,TRK-42296334,Blue Dart Cargo,2025-06-07,13,10,False,0,False,Passed Inspection,Delivered
PO78062,TRK-89884883,Blue Dart Cargo,2024-07-22,34,46,True,12,True,Major Defect - Rejected,Delivered
PO78063,TRK-67589079,DB Schenker Logistics,2023-05-12,18,15,False,0,False,Passed Inspection,Delivered
PO78064,TRK-96379465,Kuehne+Nagel,2023-09-13,22,22,False,0,False,Passed Inspection,Delivered
PO78065,TRK-43930538,Kuehne+Nagel,2025-08-14,24,29,True,5,False,Passed Inspection,Delivered
PO78066,TRK-14324978,DHL Express,2024-01-22,16,14,False,0,False,Passed Inspection,Delivered
PO78067,TRK-89161503,Blue Dart Cargo,2025-05-03,17,17,False,0,False,Passed Inspection,Delivered
PO78068,TRK-39593673,FedEx Supply Chain,2023-02-25,8,16,True,8,False,Passed Inspection,Delivered
PO78069,TRK-86778540,DHL Express,2024-06-30,11,9,False,0,False,Passed Inspection,Delivered
PO78070,TRK-38773439,DHL Express,2025-12-02,10,26,True,16,False,Passed Inspection,Delivered
PO78071,TRK-43515870,Kuehne+Nagel,2023-09-28,3,2,False,0,False,Passed Inspection,Delivered
PO78072,TRK-70401678,DHL Express,2023-03-03,13,28,True,15,False,Passed Inspection,Delivered
PO78073,TRK-16135373,Blue Dart Cargo,2023-12-02,7,20,True,13,False,Passed Inspection,Delivered
PO78074,TRK-68018132,DHL Express,2023-04-01,15,21,True,6,False,Passed Inspection,Delivered
PO78075,TRK-57219012,Maersk Line,2024-12-03,16,32,True,16,False,Passed Inspection,Delivered
PO78076,TRK-37978189,Blue Dart Cargo,2023-08-06,11,8,False,0,False,Passed Inspection,Delivered
PO78077,TRK-79030006,FedEx Supply Chain,2023-10-16,22,19,False,0,False,Passed Inspection,Delivered
PO78078,TRK-21213200,FedEx Supply Chain,2024-11-02,28,28,False,0,False,Passed Inspection,Delivered
PO78079,TRK-18652141,FedEx Supply Chain,2024-01-02,6,10,True,4,False,Passed Inspection,Delivered
PO78080,TRK-54326115,Blue Dart Cargo,2024-12-26,13,13,False,0,False,Passed Inspection,Delivered
PO78081,TRK-65388215,FedEx Supply Chain,2025-10-19,4,3,False,0,False,Passed Inspection,Delivered
PO78082,TRK-56087371,Kuehne+Nagel,2025-11-15,20,30,True,10,False,Passed Inspection,Delivered
PO78083,TRK-55155494,Maersk Line,2025-03-28,3,19,True,16,False,Passed Inspection,Delivered
PO78084,TRK-57680688,Maersk Line,2026-01-07,21,42,True,21,False,Passed Inspection,In Transit
PO78085,TRK-40222585,DB Schenker Logistics,2025-04-16,19,30,True,11,False,Passed Inspection,Delivered
PO78086,TRK-81075863,Kuehne+Nagel,2023-03-22,6,6,False,0,False,Passed Inspection,Delivered
PO78087,TRK-84806713,DB Schenker Logistics,2025-12-21,20,39,True,19,False,Passed Inspection,Delivered
PO78088,TRK-52655698,Maersk Line,2024-10-17,37,35,False,0,False,Passed Inspection,Delivered
PO78089,TRK-83019261,Blue Dart Cargo,2023-01-08,3,1,False,0,False,Passed Inspection,Delivered
PO78090,TRK-39033990,DHL Express,2024-12-05,18,25,True,7,False,Passed Inspection,Delivered
PO78091,TRK-10711672,DHL Express,2023-10-28,14,33,True,19,False,Passed Inspection,Delivered
PO78092,TRK-48308032,Kuehne+Nagel,2024-09-02,26,25,False,0,False,Passed Inspection,Delivered
PO78093,TRK-32312510,DHL Express,2024-12-24,4,3,False,0,False,Passed Inspection,Delivered
PO78094,TRK-34277425,DHL Express,2023-02-12,13,12,False,0,False,Passed Inspection,Delivered
PO78095,TRK-55558242,DHL Express,2024-06-06,31,43,True,12,False,Passed Inspection,Delivered
PO78096,TRK-14532962,Maersk Line,2023-03-24,24,22,False,0,False,Passed Inspection,Delivered
PO78097,TRK-57378318,FedEx Supply Chain,2023-05-21,18,17,False,0,False,Passed Inspection,Delivered
PO78098,TRK-59018940,Kuehne+Nagel,2023-09-08,20,19,False,0,False,Passed Inspection,Delivered
PO78099,TRK-68115480,Maersk Line,2025-05-27,12,22,True,10,True,Minor Defect - Accepted,Delivered
PO78100,TRK-37031320,DHL Express,2024-04-12,17,15,False,0,False,Passed Inspection,Delivered
PO78101,TRK-52947732,Kuehne+Nagel,2023-03-12,20,19,False,0,False,Passed Inspection,Delivered
PO78102,TRK-82304527,DB Schenker Logistics,2025-05-06,32,38,True,6,False,Passed Inspection,Delivered
PO78103,TRK-58711344,Maersk Line,2024-09-15,29,28,False,0,False,Passed Inspection,Delivered
PO78104,TRK-74396683,Kuehne+Nagel,2023-06-08,5,3,False,0,False,Passed Inspection,Delivered
PO78105,TRK-96518371,DB Schenker Logistics,2024-10-03,28,26,False,0,False,Passed Inspection,Delivered
PO78106,TRK-18295485,DB Schenker Logistics,2023-10-15,17,15,False,0,False,Passed Inspection,Delivered
PO78107,TRK-53395157,Maersk Line,2024-11-28,3,1,False,0,False,Passed Inspection,Delivered
PO78108,TRK-77971458,DB Schenker Logistics,2025-12-02,31,29,False,0,False,Passed Inspection,Delivered
PO78109,TRK-16250782,DHL Express,2023-12-30,20,18,False,0,False,Passed Inspection,Delivered
PO78110,TRK-22007622,FedEx Supply Chain,2025-04-16,6,20,True,14,False,Passed Inspection,Delivered
PO78111,TRK-84577155,Kuehne+Nagel,2023-03-05,29,38,True,9,False,Passed Inspection,Delivered
PO78112,TRK-98650605,Blue Dart Cargo,2024-03-28,10,7,False,0,False,Passed Inspection,Delivered
PO78113,TRK-63822549,DB Schenker Logistics,2025-10-11,25,41,True,16,False,Passed Inspection,Delivered
PO78114,TRK-27597046,FedEx Supply Chain,2023-04-13,21,21,False,0,False,Passed Inspection,Delivered
PO78115,TRK-89499997,Blue Dart Cargo,2025-11-14,28,31,True,3,False,Passed Inspection,Delivered
PO78116,TRK-58385714,Blue Dart Cargo,2023-05-13,23,30,True,7,False,Passed Inspection,Delivered
PO78117,TRK-68908114,Kuehne+Nagel,2024-07-15,28,34,True,6,False,Passed Inspection,Delivered
PO78118,TRK-47544217,Blue Dart Cargo,2023-08-11,27,24,False,0,False,Passed Inspection,Delivered
PO78119,TRK-41475821,FedEx Supply Chain,2023-02-16,8,24,True,16,False,Passed Inspection,Delivered
PO78120,TRK-70199218,FedEx Supply Chain,2024-02-15,28,28,False,0,True,Major Defect - Rejected,Delivered
PO78121,TRK-67557492,DHL Express,2024-10-31,36,33,False,0,False,Passed Inspection,Delivered
PO78122,TRK-75602633,Maersk Line,2025-04-07,24,36,True,12,False,Passed Inspection,Delivered
PO78123,TRK-23975534,FedEx Supply Chain,2023-12-30,4,18,True,14,False,Passed Inspection,Delivered
PO78124,TRK-84116398,Kuehne+Nagel,2024-07-10,9,17,True,8,False,Passed Inspection,Delivered
PO78125,TRK-96354988,Kuehne+Nagel,2023-07-30,9,11,True,2,False,Passed Inspection,Delivered
PO78126,TRK-14129401,Blue Dart Cargo,2025-03-25,19,16,False,0,False,Passed Inspection,Delivered
PO78127,TRK-48676555,DB Schenker Logistics,2023-08-09,27,35,True,8,False,Passed Inspection,Delivered
PO78128,TRK-71169742,FedEx Supply Chain,2025-08-18,18,18,False,0,False,Passed Inspection,Delivered
PO78129,TRK-30039627,DB Schenker Logistics,2023-08-19,15,34,True,19,False,Passed Inspection,Delivered
PO78130,TRK-60796514,Blue Dart Cargo,2025-01-27,20,30,True,10,False,Passed Inspection,Delivered
PO78131,TRK-17902924,Blue Dart Cargo,2024-01-27,31,29,False,0,False,Passed Inspection,Delivered
PO78132,TRK-79811935,DHL Express,2026-01-30,17,34,True,17,False,Passed Inspection,In Transit
PO78133,TRK-98581734,Blue Dart Cargo,2023-11-22,20,18,False,0,False,Passed Inspection,Delivered
PO78134,TRK-40374545,DB Schenker Logistics,2025-11-27,8,23,True,15,False,Passed Inspection,Delivered
PO78135,TRK-82140580,FedEx Supply Chain,2025-08-12,24,39,True,15,False,Passed Inspection,Delivered
PO78136,TRK-26457134,DB Schenker Logistics,2024-07-01,38,35,False,0,False,Passed Inspection,Delivered
PO78137,TRK-42133254,DHL Express,2024-07-14,20,18,False,0,False,Passed Inspection,Delivered
PO78138,TRK-15221625,DB Schenker Logistics,2024-02-06,14,14,False,0,False,Passed Inspection,Delivered
PO78139,TRK-35569174,Blue Dart Cargo,2024-04-18,5,5,False,0,False,Passed Inspection,Delivered
PO78140,TRK-28561795,Kuehne+Nagel,2024-05-29,6,4,False,0,False,Passed Inspection,Delivered
PO78141,TRK-43600276,Kuehne+Nagel,2023-07-20,38,41,True,3,False,Passed Inspection,Delivered
PO78142,TRK-81439417,Blue Dart Cargo,2024-01-05,17,16,False,0,False,Passed Inspection,Delivered
PO78143,TRK-85106961,Kuehne+Nagel,2025-08-26,11,9,False,0,False,Passed Inspection,Delivered
PO78144,TRK-46947690,FedEx Supply Chain,2026-01-13,27,37,True,10,False,Passed Inspection,In Transit
